Date,Age,Cases,Hospitalized,Deaths
3/22/2020,0-19,18,3,0
3/22/2020,20-29,93,1,0
3/22/2020,30-39,112,5,0
3/22/2020,40-49,134,7,0
3/22/2020,50-59,119,12,1
3/22/2020,60-69,87,15,0
3/22/2020,70-79,51,25,2
3/22/2020,80+,30,24,2
3/23/2020,0-19,19,3,0
3/23/2020,20-29,115,1,0
3/23/2020,30-39,132,5,0
3/23/2020,40-49,152,7,0
3/23/2020,50-59,143,12,1
3/23/2020,60-69,110,16,1
3/23/2020,70-79,64,31,4
3/23/2020,80+,41,31,3
3/24/2020,0-19,24,3,0
3/24/2020,20-29,188,2,0
3/24/2020,30-39,205,5,0
3/24/2020,40-49,214,9,0
3/24/2020,50-59,208,13,1
3/24/2020,60-69,153,20,2
3/24/2020,70-79,100,43,4
3/24/2020,80+,63,43,4
3/24/2020,Unknown,3,0,0
3/25/2020,0-19,41,3,0
3/25/2020,20-29,326,2,0
3/25/2020,30-39,322,5,0
3/25/2020,40-49,313,9,0
3/25/2020,50-59,330,13,1
3/25/2020,60-69,249,21,2
3/25/2020,70-79,160,61,6
3/25/2020,80+,94,60,6
3/26/2020,0-19,53,4,0
3/26/2020,20-29,425,2,0
3/26/2020,30-39,433,5,0
3/26/2020,40-49,386,9,0
3/26/2020,50-59,437,14,2
3/26/2020,60-69,329,23,2
3/26/2020,70-79,207,77,8
3/26/2020,80+,140,86,13
3/26/2020,Unknown,2,0,0
3/27/2020,0-19,63,5,0
3/27/2020,20-29,567,7,0
3/27/2020,30-39,581,11,0
3/27/2020,40-49,526,30,0
3/27/2020,50-59,597,49,2
3/27/2020,60-69,442,59,4
3/27/2020,70-79,274,94,8
3/27/2020,80+,195,109,21
3/27/2020,Unknown,2,0,0
3/28/2020,0-19,83,5,0
3/28/2020,20-29,723,11,0
3/28/2020,30-39,752,15,0
3/28/2020,40-49,690,35,0
3/28/2020,50-59,812,62,3
3/28/2020,60-69,588,69,5
3/28/2020,70-79,348,111,9
3/28/2020,80+,263,134,27
3/28/2020,Unknown,7,0,0
3/29/2020,0-19,101,5,0
3/29/2020,20-29,842,12,0
3/29/2020,30-39,866,20,0
3/29/2020,40-49,810,37,0
3/29/2020,50-59,953,69,3
3/29/2020,60-69,686,79,5
3/29/2020,70-79,398,130,10
3/29/2020,80+,301,149,30
3/29/2020,Unknown,7,0,0
3/30/2020,0-19,122,6,0
3/30/2020,20-29,953,14,0
3/30/2020,30-39,1031,23,0
3/30/2020,40-49,948,47,0
3/30/2020,50-59,1088,77,3
3/30/2020,60-69,802,88,8
3/30/2020,70-79,459,140,14
3/30/2020,80+,355,167,31
3/30/2020,Unknown,7,0,0
3/31/2020,0-19,137,6,0
3/31/2020,20-29,1081,15,0
3/31/2020,30-39,1181,30,0
3/31/2020,40-49,1084,57,0
3/31/2020,50-59,1280,100,4
3/31/2020,60-69,925,108,11
3/31/2020,70-79,519,150,20
3/31/2020,80+,410,186,54
3/31/2020,Unknown,8,0,0
4/1/2020,0-19,155,6,0
4/1/2020,20-29,1236,16,0
4/1/2020,30-39,1347,37,1
4/1/2020,40-49,1295,66,0
4/1/2020,50-59,1513,118,6
4/1/2020,60-69,1093,134,14
4/1/2020,70-79,605,161,27
4/1/2020,80+,496,196,73
4/1/2020,Unknown,4,0,0
4/2/2020,0-19,185,7,0
4/2/2020,20-29,1378,20,0
4/2/2020,30-39,1533,44,2
4/2/2020,40-49,1465,77,0
4/2/2020,50-59,1733,140,7
4/2/2020,60-69,1246,159,18
4/2/2020,70-79,738,164,35
4/2/2020,80+,686,202,92
4/2/2020,Unknown,2,0,0
4/3/2020,0-19,226,7,0
4/3/2020,20-29,1571,23,0
4/3/2020,30-39,1777,57,2
4/3/2020,40-49,1712,85,0
4/3/2020,50-59,2022,162,9
4/3/2020,60-69,1439,191,22
4/3/2020,70-79,837,206,46
4/3/2020,80+,816,235,113
4/3/2020,Unknown,2,0,0
4/4/2020,0-19,275,7,0
4/4/2020,20-29,1716,24,0
4/4/2020,30-39,1964,64,2
4/4/2020,40-49,1941,89,0
4/4/2020,50-59,2312,182,9
4/4/2020,60-69,1620,209,23
4/4/2020,70-79,955,228,48
4/4/2020,80+,952,265,134
4/4/2020,Unknown,1,0,0
4/5/2020,0-19,290,7,0
4/5/2020,20-29,1773,29,0
4/5/2020,30-39,2064,66,2
4/5/2020,40-49,2074,101,0
4/5/2020,50-59,2465,197,12
4/5/2020,60-69,1735,221,25
4/5/2020,70-79,1038,242,50
4/5/2020,80+,1060,282,142
4/5/2020,Unknown,1,0,0
4/6/2020,0-19,312,8,0
4/6/2020,20-29,1876,31,0
4/6/2020,30-39,2217,68,2
4/6/2020,40-49,2245,109,0
4/6/2020,50-59,2685,217,14
4/6/2020,60-69,1922,237,26
4/6/2020,70-79,1210,263,60
4/6/2020,80+,1370,308,158
4/6/2020,Unknown,0,0,0
4/7/2020,0-19,338,9,0
4/7/2020,20-29,2013,35,0
4/7/2020,30-39,2389,77,2
4/7/2020,40-49,2408,121,1
4/7/2020,50-59,2886,239,18
4/7/2020,60-69,2148,275,36
4/7/2020,70-79,1381,308,83
4/7/2020,80+,1639,371,216
4/7/2020,Unknown,0,0,0
4/8/2020,0-19,363,9,0
4/8/2020,20-29,2195,39,0
4/8/2020,30-39,2603,86,2
4/8/2020,40-49,2649,132,2
4/8/2020,50-59,3204,256,22
4/8/2020,60-69,2398,310,40
4/8/2020,70-79,1529,337,103
4/8/2020,80+,1847,414,264
4/8/2020,Unknown,2,0,0
4/9/2020,0-19,403,9,0
4/9/2020,20-29,2408,43,0
4/9/2020,30-39,2882,99,3
4/9/2020,40-49,2926,142,3
4/9/2020,50-59,3562,288,27
4/9/2020,60-69,2681,340,45
4/9/2020,70-79,1782,363,118
4/9/2020,80+,2292,463,307
4/9/2020,Unknown,5,0,0
4/10/2020,0-19,446,9,0
4/10/2020,20-29,2637,49,0
4/10/2020,30-39,3201,109,3
4/10/2020,40-49,3236,158,4
4/10/2020,50-59,3931,315,28
4/10/2020,60-69,2950,383,52
4/10/2020,70-79,2001,415,141
4/10/2020,80+,2562,518,371
4/10/2020,Unknown,10,0,0
4/11/2020,0-19,500,,0
4/11/2020,20-29,2834,,0
4/11/2020,30-39,3459,,3
4/11/2020,40-49,3500,,5
4/11/2020,50-59,4279,,29
4/11/2020,60-69,3224,,64
4/11/2020,70-79,2169,,159
4/11/2020,80+,2883,,426
4/11/2020,Unknown,12,,0
4/12/2020,0-19,554,10,0
4/12/2020,20-29,3107,54,0
4/12/2020,30-39,3801,117,4
4/12/2020,40-49,3848,179,5
4/12/2020,50-59,4654,359,31
4/12/2020,60-69,3582,435,69
4/12/2020,70-79,2424,480,185
4/12/2020,80+,3297,601,462
4/12/2020,Unknown,208,0,0
4/13/2020,0-19,593,11,0
4/13/2020,20-29,3262,55,0
4/13/2020,30-39,3993,120,5
4/13/2020,40-49,4002,182,5
4/13/2020,50-59,4896,374,38
4/13/2020,60-69,3778,456,82
4/13/2020,70-79,2580,510,207
4/13/2020,80+,3558,632,507
4/13/2020,Unknown,205,0,0
4/14/2020,0-19,622,11,0
4/14/2020,20-29,3393,58,0
4/14/2020,30-39,4165,131,6
4/14/2020,40-49,4166,196,5
4/14/2020,50-59,5120,411,40
4/14/2020,60-69,3979,500,96
4/14/2020,70-79,2744,562,238
4/14/2020,80+,3796,682,572
4/14/2020,Unknown,178,0,0
4/15/2020,0-19,675,12,0
4/15/2020,20-29,3593,62,0
4/15/2020,30-39,4448,135,6
4/15/2020,40-49,4455,206,7
4/15/2020,50-59,5420,438,43
4/15/2020,60-69,4244,547,107
4/15/2020,70-79,2894,616,265
4/15/2020,80+,3973,776,680
4/15/2020,Unknown,216,0,0
4/16/2020,0-19,737,12,0
4/16/2020,20-29,3826,67,0
4/16/2020,30-39,4706,151,6
4/16/2020,40-49,4754,230,10
4/16/2020,50-59,5784,464,47
4/16/2020,60-69,4562,594,124
4/16/2020,70-79,3142,683,299
4/16/2020,80+,4423,861,759
4/16/2020,Unknown,247,0,0
4/17/2020,0-19,803,13,0
4/17/2020,20-29,4095,74,0
4/17/2020,30-39,5040,165,6
4/17/2020,40-49,5071,243,11
4/17/2020,50-59,6158,485,51
4/17/2020,60-69,4850,640,137
4/17/2020,70-79,3342,733,330
4/17/2020,80+,4777,961,869
4/17/2020,Unknown,266,0,0
4/18/2020,0-19,852,12,0
4/18/2020,20-29,4314,79,0
4/18/2020,30-39,5282,172,6
4/18/2020,40-49,5326,257,12
4/18/2020,50-59,6445,506,58
4/18/2020,60-69,5090,672,153
4/18/2020,70-79,3571,782,356
4/18/2020,80+,5193,1027,974
4/18/2020,Unknown,299,2,1
4/19/2020,0-19,899,15,0
4/19/2020,20-29,4483,88,0
4/19/2020,30-39,5483,179,7
4/19/2020,40-49,5517,277,13
4/19/2020,50-59,6687,523,60
4/19/2020,60-69,5315,698,171
4/19/2020,70-79,3767,818,382
4/19/2020,80+,5634,1074,1073
4/19/2020,Unknown,292,3,0
4/20/2020,0-19,933,15,0
4/20/2020,20-29,4585,90,1
4/20/2020,30-39,5636,180,7
4/20/2020,40-49,5683,281,13
4/20/2020,50-59,6873,532,63
4/20/2020,60-69,5504,719,182
4/20/2020,70-79,3965,836,399
4/20/2020,80+,6083,1135,1144
4/20/2020,Unknown,381,2,0
4/21/2020,0-19,974,16,0
4/21/2020,20-29,4789,93,1
4/21/2020,30-39,5869,190,7
4/21/2020,40-49,5901,293,14
4/21/2020,50-59,7126,559,66
4/21/2020,60-69,5709,763,196
4/21/2020,70-79,4107,884,439
4/21/2020,80+,6355,1209,1237
4/21/2020,Unknown,369,2,1
4/22/2020,0-19,1024,16,0
4/22/2020,20-29,4979,97,1
4/22/2020,30-39,6088,205,7
4/22/2020,40-49,6175,313,15
4/22/2020,50-59,7408,601,75
4/22/2020,60-69,5957,797,213
4/22/2020,70-79,4315,926,483
4/22/2020,80+,6675,1300,1388
4/22/2020,Unknown,323,1,0
4/23/2020,0-19,1167,17,0
4/23/2020,20-29,5312,100,1
4/23/2020,30-39,6539,214,7
4/23/2020,40-49,6612,332,16
4/23/2020,50-59,7878,630,81
4/23/2020,60-69,6361,837,228
4/23/2020,70-79,4617,980,523
4/23/2020,80+,7204,1382,1504
4/23/2020,Unknown,333,1,0
4/24/2020,0-19,1394,17,0
4/24/2020,20-29,6030,105,1
4/24/2020,30-39,7357,225,7
4/24/2020,40-49,7442,349,17
4/24/2020,50-59,8729,669,92
4/24/2020,60-69,7034,876,250
4/24/2020,70-79,4933,1031,568
4/24/2020,80+,7738,1479,1621
4/24/2020,Unknown,312,1,0
4/25/2020,0-19,1503,18,0
4/25/2020,20-29,6382,107,1
4/25/2020,30-39,7690,235,7
4/25/2020,40-49,7767,363,20
4/25/2020,50-59,9091,704,99
4/25/2020,60-69,7339,908,266
4/25/2020,70-79,5176,1072,604
4/25/2020,80+,8079,1557,1733
4/25/2020,Unknown,321,1,0
4/26/2020,0-19,1578,20,0
4/26/2020,20-29,6605,111,1
4/26/2020,30-39,7938,238,7
4/26/2020,40-49,7990,377,23
4/26/2020,50-59,9310,718,109
4/26/2020,60-69,7517,926,278
4/26/2020,70-79,5321,1102,639
4/26/2020,80+,8365,1611,1842
4/26/2020,Unknown,314,1,0
4/27/2020,0-19,1648,22,0
4/27/2020,20-29,6807,113,1
4/27/2020,30-39,8186,244,7
4/27/2020,40-49,8220,387,23
4/27/2020,50-59,9531,733,111
4/27/2020,60-69,7709,951,291
4/27/2020,70-79,5470,1131,665
4/27/2020,80+,8601,1655,1905
4/27/2020,Unknown,290,1,0
4/28/2020,0-19,1711,25,0
4/28/2020,20-29,7023,121,1
4/28/2020,30-39,8449,260,8
4/28/2020,40-49,8452,410,24
4/28/2020,50-59,9775,767,117
4/28/2020,60-69,7963,1005,306
4/28/2020,70-79,5682,1184,699
4/28/2020,80+,8961,1742,1997
4/28/2020,Unknown,286,1,1
4/29/2020,0-19,1788,28,0
4/29/2020,20-29,7295,126,2
4/29/2020,30-39,8744,272,8
4/29/2020,40-49,8732,428,27
4/29/2020,50-59,10095,802,126
4/29/2020,60-69,8218,1045,321
4/29/2020,70-79,5849,1236,753
4/29/2020,80+,9253,1820,2168
4/29/2020,Unknown,291,1,0
4/30/2020,0-19,1904,28,0
4/30/2020,20-29,7588,130,2
4/30/2020,30-39,9099,281,10
4/30/2020,40-49,9010,442,28
4/30/2020,50-59,10426,819,128
4/30/2020,60-69,8482,1084,344
4/30/2020,70-79,5994,1270,787
4/30/2020,80+,9418,1887,2263
4/30/2020,Unknown,284,1,0
