Date,County,Count,Deaths
3/1/2020,Barnstable,0,
3/1/2020,Berkshire,0,
3/1/2020,Bristol,0,
3/1/2020,Dukes,0,
3/1/2020,Essex,0,
3/1/2020,Franklin,0,
3/1/2020,Hampden,0,
3/1/2020,Hampden,0,
3/1/2020,Hampshire,0,
3/1/2020,Middlesex,0,
3/1/2020,Nantucket,0,
3/1/2020,Norfolk,0,
3/1/2020,Plymouth,0,
3/1/2020,Suffolk,1,
3/1/2020,Unknown,0,
3/1/2020,Worcester,0,
3/2/2020,Barnstable,0,
3/2/2020,Berkshire,0,
3/2/2020,Bristol,0,
3/2/2020,Dukes,0,
3/2/2020,Essex,0,
3/2/2020,Franklin,0,
3/2/2020,Hampden,0,
3/2/2020,Hampshire,0,
3/2/2020,Middlesex,0,
3/2/2020,Nantucket,0,
3/2/2020,Norfolk,1,
3/2/2020,Plymouth,0,
3/2/2020,Suffolk,1,
3/2/2020,Unknown,0,
3/2/2020,Worcester,0,
3/3/2020,Barnstable,0,
3/3/2020,Berkshire,0,
3/3/2020,Bristol,0,
3/3/2020,Dukes,0,
3/3/2020,Essex,0,
3/3/2020,Franklin,0,
3/3/2020,Hampden,0,
3/3/2020,Hampshire,0,
3/3/2020,Middlesex,0,
3/3/2020,Nantucket,0,
3/3/2020,Norfolk,1,
3/3/2020,Plymouth,0,
3/3/2020,Suffolk,1,
3/3/2020,Unknown,0,
3/3/2020,Worcester,0,
3/4/2020,Barnstable,0,
3/4/2020,Berkshire,0,
3/4/2020,Bristol,0,
3/4/2020,Dukes,0,
3/4/2020,Essex,0,
3/4/2020,Franklin,0,
3/4/2020,Hampden,0,
3/4/2020,Hampden,0,
3/4/2020,Hampshire,0,
3/4/2020,Middlesex,0,
3/4/2020,Nantucket,0,
3/4/2020,Norfolk,1,
3/4/2020,Plymouth,0,
3/4/2020,Suffolk,1,
3/4/2020,Unknown,0,
3/4/2020,Worcester,0,
3/5/2020,Barnstable,0,
3/5/2020,Berkshire,0,
3/5/2020,Bristol,0,
3/5/2020,Dukes,0,
3/5/2020,Essex,0,
3/5/2020,Franklin,0,
3/5/2020,Hampden,0,
3/5/2020,Hampshire,0,
3/5/2020,Middlesex,1,
3/5/2020,Nantucket,0,
3/5/2020,Norfolk,1,
3/5/2020,Plymouth,0,
3/5/2020,Suffolk,1,
3/5/2020,Unknown,0,
3/5/2020,Worcester,0,
3/6/2020,Barnstable,0,
3/6/2020,Berkshire,0,
3/6/2020,Bristol,0,
3/6/2020,Dukes,0,
3/6/2020,Essex,0,
3/6/2020,Franklin,0,
3/6/2020,Hampden,0,
3/6/2020,Hampshire,0,
3/6/2020,Middlesex,1,
3/6/2020,Nantucket,0,
3/6/2020,Norfolk,3,
3/6/2020,Plymouth,0,
3/6/2020,Suffolk,4,
3/6/2020,Unknown,0,
3/6/2020,Worcester,0,
3/7/2020,Barnstable,0,
3/7/2020,Berkshire,1,
3/7/2020,Bristol,0,
3/7/2020,Dukes,0,
3/7/2020,Essex,0,
3/7/2020,Franklin,0,
3/7/2020,Hampden,0,
3/7/2020,Hampshire,0,
3/7/2020,Middlesex,5,
3/7/2020,Nantucket,0,
3/7/2020,Norfolk,3,
3/7/2020,Plymouth,0,
3/7/2020,Suffolk,4,
3/7/2020,Unknown,0,
3/7/2020,Worcester,0,
3/8/2020,Barnstable,0,
3/8/2020,Berkshire,1,
3/8/2020,Bristol,0,
3/8/2020,Dukes,0,
3/8/2020,Essex,0,
3/8/2020,Franklin,0,
3/8/2020,Hampden,0,
3/8/2020,Hampshire,0,
3/8/2020,Middlesex,10,
3/8/2020,Nantucket,0,
3/8/2020,Norfolk,7,
3/8/2020,Plymouth,0,
3/8/2020,Suffolk,9,
3/8/2020,Unknown,0,
3/8/2020,Worcester,0,
3/9/2020,Barnstable,0,
3/9/2020,Berkshire,5,
3/9/2020,Bristol,0,
3/9/2020,Dukes,0,
3/9/2020,Essex,0,
3/9/2020,Franklin,0,
3/9/2020,Hampden,0,
3/9/2020,Hampshire,0,
3/9/2020,Middlesex,15,
3/9/2020,Nantucket,0,
3/9/2020,Norfolk,10,
3/9/2020,Plymouth,0,
3/9/2020,Suffolk,10,
3/9/2020,Unknown,0,
3/9/2020,Worcester,1,
3/10/2020,Barnstable,0,
3/10/2020,Berkshire,7,
3/10/2020,Bristol,0,
3/10/2020,Dukes,0,
3/10/2020,Essex,1,
3/10/2020,Franklin,0,
3/10/2020,Hampden,0,
3/10/2020,Hampshire,0,
3/10/2020,Middlesex,41,
3/10/2020,Nantucket,0,
3/10/2020,Norfolk,22,
3/10/2020,Plymouth,0,
3/10/2020,Suffolk,20,
3/10/2020,Unknown,0,
3/10/2020,Worcester,1,
3/11/2020,Barnstable,0,
3/11/2020,Berkshire,7,
3/11/2020,Bristol,0,
3/11/2020,Dukes,0,
3/11/2020,Essex,1,
3/11/2020,Franklin,0,
3/11/2020,Hampden,0,
3/11/2020,Hampshire,0,
3/11/2020,Middlesex,44,
3/11/2020,Nantucket,0,
3/11/2020,Norfolk,23,
3/11/2020,Plymouth,0,
3/11/2020,Suffolk,19,
3/11/2020,Unknown,0,
3/11/2020,Worcester,1,
3/12/2020,Barnstable,0,
3/12/2020,Berkshire,9,
3/12/2020,Bristol,0,
3/12/2020,Dukes,0,
3/12/2020,Essex,2,
3/12/2020,Franklin,0,
3/12/2020,Hampden,0,
3/12/2020,Hampshire,0,
3/12/2020,Middlesex,49,
3/12/2020,Nantucket,0,
3/12/2020,Norfolk,24,
3/12/2020,Plymouth,0,
3/12/2020,Suffolk,22,
3/12/2020,Unknown,1,
3/12/2020,Worcester,1,
3/13/2020,Barnstable,0,
3/13/2020,Berkshire,9,
3/13/2020,Bristol,0,
3/13/2020,Dukes,0,
3/13/2020,Essex,2,
3/13/2020,Franklin,0,
3/13/2020,Hampden,0,
3/13/2020,Hampshire,0,
3/13/2020,Middlesex,60,
3/13/2020,Nantucket,0,
3/13/2020,Norfolk,24,
3/13/2020,Plymouth,0,
3/13/2020,Suffolk,26,
3/13/2020,Unknown,0,
3/13/2020,Worcester,2,
3/14/2020,Barnstable,1,
3/14/2020,Berkshire,9,
3/14/2020,Bristol,1,
3/14/2020,Dukes,0,
3/14/2020,Essex,5,
3/14/2020,Franklin,0,
3/14/2020,Hampden,0,
3/14/2020,Hampshire,0,
3/14/2020,Middlesex,65,
3/14/2020,Nantucket,0,
3/14/2020,Norfolk,28,
3/14/2020,Plymouth,0,
3/14/2020,Suffolk,27,
3/14/2020,Unknown,0,
3/14/2020,Worcester,2,
3/15/2020,Barnstable,1,
3/15/2020,Berkshire,9,
3/15/2020,Bristol,1,
3/15/2020,Dukes,0,
3/15/2020,Essex,6,
3/15/2020,Franklin,0,
3/15/2020,Hampden,1,
3/15/2020,Hampshire,0,
3/15/2020,Middlesex,75,
3/15/2020,Nantucket,0,
3/15/2020,Norfolk,31,
3/15/2020,Plymouth,1,
3/15/2020,Suffolk,31,
3/15/2020,Unknown,2,
3/15/2020,Worcester,6,
3/16/2020,Barnstable,1,
3/16/2020,Berkshire,11,
3/16/2020,Bristol,2,
3/16/2020,Dukes,0,
3/16/2020,Essex,8,
3/16/2020,Franklin,0,
3/16/2020,Hampden,1,
3/16/2020,Hampshire,0,
3/16/2020,Middlesex,83,
3/16/2020,Nantucket,0,
3/16/2020,Norfolk,36,
3/16/2020,Plymouth,3,
3/16/2020,Suffolk,36,
3/16/2020,Unknown,10,
3/16/2020,Worcester,6,
3/17/2020,Barnstable,2,
3/17/2020,Berkshire,14,
3/17/2020,Bristol,5,
3/17/2020,Dukes,0,
3/17/2020,Essex,8,
3/17/2020,Franklin,0,
3/17/2020,Hampden,1,
3/17/2020,Hampshire,0,
3/17/2020,Middlesex,89,
3/17/2020,Nantucket,0,
3/17/2020,Norfolk,43,
3/17/2020,Plymouth,5,
3/17/2020,Suffolk,42,
3/17/2020,Unknown,1,
3/17/2020,Worcester,8,
3/18/2020,Barnstable,2,
3/18/2020,Berkshire,17,
3/18/2020,Bristol,5,
3/18/2020,Dukes,0,
3/18/2020,Essex,14,
3/18/2020,Franklin,1,
3/18/2020,Hampden,2,
3/18/2020,Hampshire,0,
3/18/2020,Middlesex,100,
3/18/2020,Nantucket,0,
3/18/2020,Norfolk,45,
3/18/2020,Plymouth,5,
3/18/2020,Suffolk,51,
3/18/2020,Unknown,4,
3/18/2020,Worcester,10,
3/19/2020,Barnstable,5,
3/19/2020,Berkshire,18,
3/19/2020,Bristol,6,
3/19/2020,Dukes,0,
3/19/2020,Essex,19,
3/19/2020,Franklin,1,
3/19/2020,Hampden,3,
3/19/2020,Hampshire,1,
3/19/2020,Middlesex,119,
3/19/2020,Nantucket,0,
3/19/2020,Norfolk,52,
3/19/2020,Plymouth,5,
3/19/2020,Suffolk,72,
3/19/2020,Unknown,13,
3/19/2020,Worcester,14,
3/20/2020,Barnstable,9,
3/20/2020,Berkshire,20,
3/20/2020,Bristol,6,
3/20/2020,Dukes,0,
3/20/2020,Essex,29,
3/20/2020,Franklin,1,
3/20/2020,Hampden,3,
3/20/2020,Hampshire,2,
3/20/2020,Middlesex,144,
3/20/2020,Nantucket,0,
3/20/2020,Norfolk,64,
3/20/2020,Plymouth,11,
3/20/2020,Suffolk,86,
3/20/2020,Unknown,19,
3/20/2020,Worcester,19,
3/21/2020,Barnstable,11,
3/21/2020,Berkshire,21,
3/21/2020,Bristol,14,
3/21/2020,Dukes,1,
3/21/2020,Essex,41,
3/21/2020,Franklin,2,
3/21/2020,Hampden,9,
3/21/2020,Hampshire,2,
3/21/2020,Middlesex,177,
3/21/2020,Nantucket,0,
3/21/2020,Norfolk,69,
3/21/2020,Plymouth,20,
3/21/2020,Suffolk,108,
3/21/2020,Unknown,26,
3/21/2020,Worcester,24,
3/22/2020,Barnstable,24,
3/22/2020,Berkshire,23,
3/22/2020,Bristol,24,
3/22/2020,Dukes,1,
3/22/2020,Essex,60,
3/22/2020,Franklin,2,
3/22/2020,Hampden,12,
3/22/2020,Hampshire,4,
3/22/2020,Middlesex,199,
3/22/2020,Nantucket,0,
3/22/2020,Norfolk,75,
3/22/2020,Plymouth,25,
3/22/2020,Suffolk,126,
3/22/2020,Unknown,34,
3/22/2020,Worcester,37,
3/23/2020,Barnstable,30,
3/23/2020,Berkshire,26,
3/23/2020,Bristol,25,
3/23/2020,Dukes,1,
3/23/2020,Essex,73,
3/23/2020,Franklin,2,
3/23/2020,Hampden,15,
3/23/2020,Hampshire,6,
3/23/2020,Middlesex,232,
3/23/2020,Nantucket,0,
3/23/2020,Norfolk,82,
3/23/2020,Plymouth,32,
3/23/2020,Suffolk,154,
3/23/2020,Unknown,57,
3/23/2020,Worcester,42,
3/24/2020,Barnstable,40,
3/24/2020,Berkshire,37,
3/24/2020,Bristol,31,
3/24/2020,Dukes,2,
3/24/2020,Essex,118,
3/24/2020,Franklin,5,
3/24/2020,Hampden,24,
3/24/2020,Hampshire,8,
3/24/2020,Middlesex,304,
3/24/2020,Nantucket,0,
3/24/2020,Norfolk,129,
3/24/2020,Plymouth,64,
3/24/2020,Suffolk,234,
3/24/2020,Unknown,90,
3/24/2020,Worcester,73,
3/25/2020,Barnstable,51,
3/25/2020,Berkshire,71,
3/25/2020,Bristol,67,
3/25/2020,Dukes,2,
3/25/2020,Essex,177,
3/25/2020,Franklin,14,
3/25/2020,Hampden,45,
3/25/2020,Hampshire,11,
3/25/2020,Middlesex,446,
3/25/2020,Nantucket,1,
3/25/2020,Norfolk,222,
3/25/2020,Plymouth,101,
3/25/2020,Suffolk,342,
3/25/2020,Unknown,159,
3/25/2020,Worcester,129,
3/26/2020,Barnstable,67,
3/26/2020,Berkshire,73,
3/26/2020,Bristol,90,
3/26/2020,Dukes,3,
3/26/2020,Essex,247,
3/26/2020,Franklin,16,
3/26/2020,Hampden,55,
3/26/2020,Hampshire,17,
3/26/2020,Middlesex,538,
3/26/2020,Nantucket,1,
3/26/2020,Norfolk,292,
3/26/2020,Plymouth,138,
3/26/2020,Suffolk,448,
3/26/2020,Unknown,267,
3/26/2020,Worcester,166,
3/27/2020,Barnstable,100,
3/27/2020,Berkshire,105,
3/27/2020,Bristol,129,
3/27/2020,Dukes,3,
3/27/2020,Essex,350,
3/27/2020,Franklin,24,
3/27/2020,Hampden,90,
3/27/2020,Hampshire,20,
3/27/2020,Middlesex,685,
3/27/2020,Nantucket,2,
3/27/2020,Norfolk,393,
3/27/2020,Plymouth,187,
3/27/2020,Suffolk,631,
3/27/2020,Unknown,303,
3/27/2020,Worcester,219,
3/28/2020,Barnstable,133,
3/28/2020,Berkshire,119,
3/28/2020,Bristol,179,
3/28/2020,Dukes,3,
3/28/2020,Essex,472,
3/28/2020,Franklin,39,
3/28/2020,Hampden,183,
3/28/2020,Hampshire,30,
3/28/2020,Middlesex,842,
3/28/2020,Nantucket,4,
3/28/2020,Norfolk,490,
3/28/2020,Plymouth,272,
3/28/2020,Suffolk,843,
3/28/2020,Unknown,356,
3/28/2020,Worcester,291,
3/29/2020,Barnstable,148,
3/29/2020,Berkshire,151,
3/29/2020,Bristol,208,
3/29/2020,Dukes,4,
3/29/2020,Essex,570,
3/29/2020,Franklin,41,
3/29/2020,Hampden,201,
3/29/2020,Hampshire,37,
3/29/2020,Middlesex,981,
3/29/2020,Nantucket,5,
3/29/2020,Norfolk,548,
3/29/2020,Plymouth,325,
3/29/2020,Suffolk,940,
3/29/2020,Unknown,460,
3/29/2020,Worcester,337,
3/30/2020,Barnstable,173,
3/30/2020,Berkshire,162,
3/30/2020,Bristol,263,
3/30/2020,Dukes,4,
3/30/2020,Essex,653,
3/30/2020,Franklin,49,
3/30/2020,Hampden,255,
3/30/2020,Hampshire,46,
3/30/2020,Middlesex,1141,
3/30/2020,Nantucket,5,
3/30/2020,Norfolk,628,
3/30/2020,Plymouth,380,
3/30/2020,Suffolk,1115,
3/30/2020,Unknown,489,
3/30/2020,Worcester,390,
3/31/2020,Barnstable,191,
3/31/2020,Berkshire,171,
3/31/2020,Bristol,306,
3/31/2020,Dukes,5,
3/31/2020,Essex,784,
3/31/2020,Franklin,61,
3/31/2020,Hampden,354,
3/31/2020,Hampshire,69,
3/31/2020,Middlesex,1340,
3/31/2020,Nantucket,5,
3/31/2020,Norfolk,738,
3/31/2020,Plymouth,459,
3/31/2020,Suffolk,1373,
3/31/2020,Unknown,333,
3/31/2020,Worcester,433,
4/1/2020,Barnstable,255,
4/1/2020,Berkshire,183,
4/1/2020,Bristol,366,
4/1/2020,Dukes,5,
4/1/2020,Essex,885,
4/1/2020,Franklin,72,
4/1/2020,Hampden,475,
4/1/2020,Hampshire,81,
4/1/2020,Middlesex,1582,
4/1/2020,Nantucket,6,
4/1/2020,Norfolk,829,
4/1/2020,Plymouth,561,
4/1/2020,Suffolk,1624,
4/1/2020,Unknown,251,
4/1/2020,Worcester,563,
4/2/2020,Barnstable,283,
4/2/2020,Berkshire,213,
4/2/2020,Bristol,424,
4/2/2020,Dukes,5,
4/2/2020,Essex,1039,
4/2/2020,Franklin,85,
4/2/2020,Hampden,546,
4/2/2020,Hampshire,102,
4/2/2020,Middlesex,1870,
4/2/2020,Nantucket,7,
4/2/2020,Norfolk,938,
4/2/2020,Plymouth,621,
4/2/2020,Suffolk,1896,
4/2/2020,Worcester,667,
4/2/2020,Unknown,270,
4/3/2020,Barnstable,314,
4/3/2020,Berkshire,240,
4/3/2020,Bristol,517,
4/3/2020,Dukes,7,
4/3/2020,Essex,1238,
4/3/2020,Franklin,89,
4/3/2020,Hampden,661,
4/3/2020,Hampshire,114,
4/3/2020,Middlesex,2202,
4/3/2020,Nantucket,9,
