Date,County,Count,Deaths
4/3/2020,Norfolk,1045,
4/3/2020,Plymouth,745,
4/3/2020,Suffolk,2183,
4/3/2020,Worcester,825,
4/3/2020,Unknown,213,
4/4/2020,Barnstable,330,
4/4/2020,Berkshire,253,
4/4/2020,Bristol,601,
4/4/2020,Dukes,7,
4/4/2020,Essex,1400,
4/4/2020,Franklin,95,
4/4/2020,Hampden,733,
4/4/2020,Hampshire,125,
4/4/2020,Middlesex,2468,
4/4/2020,Nantucket,9,
4/4/2020,Norfolk,1199,
4/4/2020,Plymouth,898,
4/4/2020,Suffolk,2429,
4/4/2020,Worcester,915,
4/4/2020,Unknown,274,
4/5/2020,Barnstable,347,
4/5/2020,Berkshire,258,
4/5/2020,Bristol,659,
4/5/2020,Dukes,8,
4/5/2020,Essex,1506,
4/5/2020,Franklin,100,
4/5/2020,Hampden,768,
4/5/2020,Hampshire,128,
4/5/2020,Middlesex,2632,
4/5/2020,Nantucket,9,
4/5/2020,Norfolk,1271,
4/5/2020,Plymouth,963,
4/5/2020,Suffolk,2658,
4/5/2020,Worcester,978,
4/5/2020,Unknown,215,
4/6/2020,Barnstable,383,
4/6/2020,Berkshire,268,
4/6/2020,Bristol,722,
4/6/2020,Dukes,8,
4/6/2020,Essex,1653,
4/6/2020,Franklin,107,
4/6/2020,Hampden,889,
4/6/2020,Hampshire,147,
4/6/2020,Middlesex,2950,
4/6/2020,Nantucket,9,
4/6/2020,Norfolk,1382,
4/6/2020,Plymouth,1067,
4/6/2020,Suffolk,2929,
4/6/2020,Worcester,1077,
4/6/2020,Unknown,246,
4/7/2020,Barnstable,405,10
4/7/2020,Berkshire,278,18
4/7/2020,Bristol,768,16
4/7/2020,Dukes,9,
4/7/2020,Essex,1841,37
4/7/2020,Franklin,118,17
4/7/2020,Hampden,997,56
4/7/2020,Hampshire,158,3
4/7/2020,Middlesex,3187,69
4/7/2020,Nantucket,9,
4/7/2020,Norfolk,1592,36
4/7/2020,Plymouth,1194,25
4/7/2020,Suffolk,3245,42
4/7/2020,Worcester,1172,24
4/7/2020,Unknown,229,2
4/7/2020,Dukes and Nantucket,,1
4/8/2020,Barnstable,423,11
4/8/2020,Berkshire,281,20
4/8/2020,Bristol,835,23
4/8/2020,Dukes,8,
4/8/2020,Essex,2103,52
4/8/2020,Franklin,117,21
4/8/2020,Hampden,1081,64
4/8/2020,Hampshire,164,3
4/8/2020,Middlesex,3545,80
4/8/2020,Nantucket,9,
4/8/2020,Norfolk,1778,42
4/8/2020,Plymouth,1327,32
4/8/2020,Suffolk,3600,50
4/8/2020,Worcester,1296,30
4/8/2020,Unknown,223,4
4/8/2020,Dukes and Nantucket,,1
4/9/2020,Barnstable,444,12
4/9/2020,Berkshire,304,21
4/9/2020,Bristol,994,28
4/9/2020,Dukes,9,
4/9/2020,Essex,2336,61
4/9/2020,Franklin,128,22
4/9/2020,Hampden,1276,81
4/9/2020,Hampshire,177,3
4/9/2020,Middlesex,4045,93
4/9/2020,Nantucket,9,
4/9/2020,Norfolk,2007,52
4/9/2020,Plymouth,1507,38
4/9/2020,Suffolk,4041,56
4/9/2020,Worcester,1461,31
4/9/2020,Unknown,203,4
4/9/2020,Dukes and Nantucket,,1
4/10/2020,Barnstable,464,13
4/10/2020,Berkshire,329,22
4/10/2020,Bristol,1086,33
4/10/2020,Dukes,12,
4/10/2020,Essex,2670,80
4/10/2020,Franklin,135,22
4/10/2020,Hampden,1394,88
4/10/2020,Hampshire,194,4
4/10/2020,Middlesex,4447,109
4/10/2020,Nantucket,9,
4/10/2020,Norfolk,2216,66
4/10/2020,Plymouth,1677,46
4/10/2020,Suffolk,4534,73
4/10/2020,Worcester,1678,38
4/10/2020,Unknown,129,4
4/10/2020,Dukes and Nantucket,,1
4/11/2020,Barnstable,480,15
4/11/2020,Berkshire,336,22
4/11/2020,Bristol,1191,39
4/11/2020,Dukes,12,
4/11/2020,Essex,2896,92
4/11/2020,Franklin,138,23
4/11/2020,Hampden,1545,94
4/11/2020,Hampshire,204,5
4/11/2020,Middlesex,4872,137
4/11/2020,Nantucket,9,
4/11/2020,Norfolk,2395,81
4/11/2020,Plymouth,1809,50
4/11/2020,Suffolk,4926,81
4/11/2020,Worcester,1822,42
4/11/2020,Unknown,225,4
4/11/2020,Dukes and Nantucket,,1
4/12/2020,Barnstable,501,16
4/12/2020,Berkshire,350,22
4/12/2020,Bristol,1327,43
4/12/2020,Dukes,12,
4/12/2020,Essex,3170,102
4/12/2020,Franklin,143,25
4/12/2020,Hampden,1647,104
4/12/2020,Hampshire,219,6
4/12/2020,Middlesex,5660,149
4/12/2020,Nantucket,9,
4/12/2020,Norfolk,2649,93
4/12/2020,Plymouth,2024,54
4/12/2020,Suffolk,5359,88
4/12/2020,Worcester,2032,49
4/12/2020,Unknown,373,4
4/12/2020,Dukes and Nantucket,,1
4/13/2020,Barnstable,502,17
4/13/2020,Berkshire,355,22
4/13/2020,Bristol,1394,46
4/13/2020,Dukes,12,
4/13/2020,Essex,3413,114
4/13/2020,Franklin,148,25
4/13/2020,Hampden,1694,115
4/13/2020,Hampshire,224,6
4/13/2020,Middlesex,5983,163
4/13/2020,Nantucket,9,
4/13/2020,Norfolk,2838,107
4/13/2020,Plymouth,2141,65
4/13/2020,Suffolk,5579,106
4/13/2020,Worcester,2128,51
4/13/2020,Unknown,447,6
4/13/2020,Dukes and Nantucket,,1
4/14/2020,Barnstable,514,17
4/14/2020,Berkshire,360,23
4/14/2020,Bristol,1435,53
4/14/2020,Dukes,11,
4/14/2020,Essex,3594,126
4/14/2020,Franklin,155,25
4/14/2020,Hampden,1798,134
4/14/2020,Hampshire,233,6
4/14/2020,Middlesex,6254,188
4/14/2020,Nantucket,9,
4/14/2020,Norfolk,2969,125
4/14/2020,Plymouth,2207,76
4/14/2020,Suffolk,5872,120
4/14/2020,Worcester,2246,57
4/14/2020,Unknown,506,6
4/14/2020,Dukes and Nantucket,,1
4/15/2020,Barnstable,530,17
4/15/2020,Berkshire,370,23
4/15/2020,Bristol,1508,55
4/15/2020,Dukes,11,
4/15/2020,Essex,3894,142
4/15/2020,Franklin,160,25
4/15/2020,Hampden,1885,153
4/15/2020,Hampshire,239,6
4/15/2020,Middlesex,6681,227
4/15/2020,Nantucket,9,
4/15/2020,Norfolk,3122,147
4/15/2020,Plymouth,2308,89
4/15/2020,Suffolk,6279,149
4/15/2020,Worcester,2350,72
4/15/2020,Unknown,572,2
4/15/2020,Dukes and Nantucket,,1
4/16/2020,Barnstable,550,17
4/16/2020,Berkshire,382,25
4/16/2020,Bristol,1605,62
4/16/2020,Dukes,12,
4/16/2020,Essex,4245,161
4/16/2020,Franklin,170,25
4/16/2020,Hampden,1985,163
4/16/2020,Hampshire,248,6
4/16/2020,Middlesex,7206,264
4/16/2020,Nantucket,9,
4/16/2020,Norfolk,3342,173
4/16/2020,Plymouth,2466,93
4/16/2020,Suffolk,6820,169
4/16/2020,Worcester,2503,82
4/16/2020,Unknown,638,4
4/16/2020,Dukes and Nantucket,,1
4/17/2020,Barnstable,573,19
4/17/2020,Berkshire,383,25
4/17/2020,Bristol,1659,74
4/17/2020,Dukes,12,
4/17/2020,Essex,4584,180
4/17/2020,Franklin,173,25
4/17/2020,Hampden,2134,183
4/17/2020,Hampshire,258,7
4/17/2020,Middlesex,7744,300
4/17/2020,Nantucket,9,
4/17/2020,Norfolk,3499,194
4/17/2020,Plymouth,2577,104
4/17/2020,Suffolk,7272,194
4/17/2020,Worcester,2765,90
4/17/2020,Unknown,760,8
4/17/2020,Dukes and Nantucket,,1
4/18/2020,Barnstable,590,20
4/18/2020,Berkshire,385,26
4/18/2020,Bristol,1698,81
4/18/2020,Dukes,14,
4/18/2020,Essex,4914,196
4/18/2020,Franklin,177,25
4/18/2020,Hampden,2254,201
4/18/2020,Hampshire,306,8
4/18/2020,Middlesex,8297,341
4/18/2020,Nantucket,9,
4/18/2020,Norfolk,3659,214
4/18/2020,Plymouth,2688,121
4/18/2020,Suffolk,7696,218
4/18/2020,Worcester,2952,100
4/18/2020,Unknown,733,8
4/18/2020,Dukes and Nantucket,,1
4/19/2020,Barnstable,632,21
4/19/2020,Berkshire,387,28
4/19/2020,Bristol,1731,85
4/19/2020,Dukes,14,
4/19/2020,Essex,5153,211
4/19/2020,Franklin,181,26
4/19/2020,Hampden,2337,211
4/19/2020,Hampshire,317,8
4/19/2020,Middlesex,8737,381
4/19/2020,Nantucket,9,
4/19/2020,Norfolk,3789,241
4/19/2020,Plymouth,2832,130
4/19/2020,Suffolk,8074,244
4/19/2020,Worcester,3069,111
4/19/2020,Unknown,815,8
4/19/2020,Dukes and Nantucket,,1
4/20/2020,Barnstable,664,21
4/20/2020,Berkshire,387,28
4/20/2020,Bristol,1779,88
4/20/2020,Dukes,14,
4/20/2020,Essex,5296,225
4/20/2020,Franklin,187,26
4/20/2020,Hampden,2438,224
4/20/2020,Hampshire,332,9
4/20/2020,Middlesex,9253,402
4/20/2020,Nantucket,9,
4/20/2020,Norfolk,3960,263
4/20/2020,Plymouth,2976,134
4/20/2020,Suffolk,8314,263
4/20/2020,Worcester,3179,117
4/20/2020,Unknown,855,8
4/20/2020,Dukes and Nantucket,,1
4/21/2020,Barnstable,672,22
4/21/2020,Berkshire,404,29
4/21/2020,Bristol,1852,96
4/21/2020,Dukes,14,
4/21/2020,Essex,5521,245
4/21/2020,Franklin,192,29
4/21/2020,Hampden,2533,244
4/21/2020,Hampshire,337,10
4/21/2020,Middlesex,9621,428
4/21/2020,Nantucket,9,
4/21/2020,Norfolk,4062,290
4/21/2020,Plymouth,3043,141
4/21/2020,Suffolk,8669,285
4/21/2020,Worcester,3341,133
4/21/2020,Unknown,929,8
4/21/2020,Dukes and Nantucket,,1
4/22/2020,Barnstable,678,27
4/22/2020,Berkshire,404,31
4/22/2020,Bristol,1908,104
4/22/2020,Dukes,14,
4/22/2020,Essex,5783,271
4/22/2020,Franklin,196,30
4/22/2020,Hampden,2678,271
4/22/2020,Hampshire,345,14
4/22/2020,Middlesex,10094,494
4/22/2020,Nantucket,9,
4/22/2020,Norfolk,4212,312
4/22/2020,Plymouth,3253,157
4/22/2020,Suffolk,9060,318
4/22/2020,Worcester,3456,143
4/22/2020,Unknown,854,9
4/22/2020,Dukes and Nantucket,,1
4/23/2020,Barnstable,708,28
4/23/2020,Berkshire,418,31
4/23/2020,Bristol,2181,109
4/23/2020,Dukes,14,
4/23/2020,Essex,6219,292
4/23/2020,Franklin,203,30
4/23/2020,Hampden,2836,287
4/23/2020,Hampshire,367,15
4/23/2020,Middlesex,10724,545
4/23/2020,Nantucket,9,
4/23/2020,Norfolk,4541,335
4/23/2020,Plymouth,3529,176
4/23/2020,Suffolk,9739,346
4/23/2020,Worcester,3798,155
4/23/2020,Unknown,737,10
4/23/2020,Dukes and Nantucket,,1
4/24/2020,Barnstable,747,32
4/24/2020,Berkshire,425,31
4/24/2020,Bristol,2697,126
4/24/2020,Dukes,15,
4/24/2020,Essex,6841,319
4/24/2020,Franklin,217,31
4/24/2020,Hampden,3060,299
4/24/2020,Hampshire,396,17
4/24/2020,Middlesex,11681,585
4/24/2020,Nantucket,9,
4/24/2020,Norfolk,4979,368
4/24/2020,Plymouth,4160,197
4/24/2020,Suffolk,10724,372
4/24/2020,Worcester,4227,166
4/24/2020,Unknown,791,12
4/24/2020,Dukes and Nantucket,,1
4/25/2020,Barnstable,756,37
4/25/2020,Berkshire,425,31
4/25/2020,Bristol,2829,130
4/25/2020,Dukes,15,
4/25/2020,Essex,7212,336
4/25/2020,Franklin,225,32
4/25/2020,Hampden,3229,315
4/25/2020,Hampshire,412,20
4/25/2020,Middlesex,12253,629
4/25/2020,Nantucket,9,
4/25/2020,Norfolk,5172,400
4/25/2020,Plymouth,4380,212
4/25/2020,Suffolk,11218,391
4/25/2020,Worcester,4460,183
4/25/2020,Unknown,753,13
4/25/2020,Dukes and Nantucket,,1
4/26/2020,Barnstable,772,37
4/26/2020,Berkshire,428,31
4/26/2020,Bristol,2923,134
4/26/2020,Dukes,15,
4/26/2020,Essex,7489,350
4/26/2020,Franklin,226,33
4/26/2020,Hampden,3295,327
4/26/2020,Hampshire,427,24
4/26/2020,Middlesex,12648,670
4/26/2020,Nantucket,10,
4/26/2020,Norfolk,5288,418
4/26/2020,Plymouth,4495,230
4/26/2020,Suffolk,11543,424
4/26/2020,Worcester,4572,206
4/26/2020,Unknown,807,14
4/26/2020,Dukes and Nantucket,,1
4/27/2020,Barnstable,798,39
4/27/2020,Berkshire,428,31
4/27/2020,Bristol,3068,137
4/27/2020,Dukes,15,
4/27/2020,Essex,7708,359
4/27/2020,Franklin,231,33
4/27/2020,Hampden,3381,337
4/27/2020,Hampshire,443,26
4/27/2020,Middlesex,12953,700
4/27/2020,Nantucket,10,
4/27/2020,Norfolk,5398,429
4/27/2020,Plymouth,4607,240
4/27/2020,Suffolk,11883,448
4/27/2020,Worcester,4744,215
4/27/2020,Unknown,795,8
4/27/2020,Dukes and Nantucket,,1
4/28/2020,Barnstable,820,39
4/28/2020,Berkshire,430,31
4/28/2020,Bristol,3270,155
4/28/2020,Dukes,15,
4/28/2020,Essex,7972,383
4/28/2020,Franklin,237,33
4/28/2020,Hampden,3546,346
4/28/2020,Hampshire,509,27
4/28/2020,Middlesex,13417,731
4/28/2020,Nantucket,11,
4/28/2020,Norfolk,5567,448
4/28/2020,Plymouth,4744,256
4/28/2020,Suffolk,12140,469
4/28/2020,Worcester,4999,229
4/28/2020,Unknown,625,5
4/28/2020,Dukes and Nantucket,,1
4/29/2020,Barnstable,842,40
4/29/2020,Berkshire,440,34
4/29/2020,Bristol,3429,165
4/29/2020,Dukes,16,
4/29/2020,Essex,8380,425
4/29/2020,Franklin,252,35
4/29/2020,Hampden,3698,358
4/29/2020,Hampshire,531,26
4/29/2020,Middlesex,13799,802
4/29/2020,Nantucket,11,
4/29/2020,Norfolk,5700,484
4/29/2020,Plymouth,4871,273
4/29/2020,Suffolk,12539,504
4/29/2020,Worcester,5300,253
4/29/2020,Unknown,457,5
4/29/2020,Dukes and Nantucket,,1
4/30/2020,Barnstable,860,43
4/30/2020,Berkshire,442,35
4/30/2020,Bristol,3580,172
4/30/2020,Dukes,17,
4/30/2020,Essex,8673,448
4/30/2020,Franklin,257,37
4/30/2020,Hampden,3777,373
4/30/2020,Hampshire,546,30
4/30/2020,Middlesex,14208,845
4/30/2020,Nantucket,11,
4/30/2020,Norfolk,5896,499
4/30/2020,Plymouth,5083,285
4/30/2020,Suffolk,12890,524
4/30/2020,Worcester,5550,265
4/30/2020,Unknown,415,5
4/30/2020,Dukes and Nantucket,,1
