Date,Total number of COVID patients in hospital today,Net new hospitalizations,5 day average of net new hospitalizations,ICU
4/4/2020,1370,0,685,438
4/5/2020,1632,262,544,526
4/6/2020,1677,45,419.25,542
4/7/2020,1831,154,366.2,575
4/8/2020,2119,288,296,659
4/9/2020,2302,183,186.4,685
4/10/2020,2435,133,160.6,701
4/11/2020,2507,72,166,745
4/12/2020,2554,47,144.6,765
4/13/2020,3485,931,273.2,942
4/14/2020,3616,131,262.8,965
4/15/2020,3637,21,240.4,987
4/16/2020,3726,89,243.8,998
4/17/2020,3756,30,240.4,1003
4/18/2020,3728,-28,48.6,1000
4/19/2020,3789,61,34.6,1020
4/20/2020,3872,83,47,1040
4/21/2020,3977,105,50.2,1050
4/22/2020,3890,-87,26.8,1034
4/23/2020,3851,-39,24.6,1048
4/24/2020,3847,-4,11.6,1058
4/25/2020,3879,32,1.4,1077
4/26/2020,3892,38,-14.6,1089
4/27/2020,3875,-17,0.4,1005
4/28/2020,3856,-19,5.2,1011
4/29/2020,3803,-53,-5.4,1001
