date,LTC workers/patients Cases,facilites,LTC workers/patients Deaths
4/5/2020,551,102,
4/6/2020,835,119,
4/7/2020,958,129,
4/8/2020,1236,140,
4/9/2020,1633,159,
4/10/2020,2124,176,247
4/11/2020,2645,190,306
4/12/2020,3050,199,340
4/13/2020,3446,201,378
4/14/2020,3907,214,444
4/15/2020,4163,222,530
4/16/2020,4798,232,610
4/17/2020,5142,240,702
4/18/2020,5790,250,810
4/19/2020,6121,254,884
4/20/2020,,,
4/21/2020,7044,265,1059
4/22/2020,7721,273,1205
4/23/2020,8435,283,1316
4/24/2020,9184,289,1429
4/25/2020,9714,299,1530
4/26/2020,10031,303,1632
4/27/2020,10635,308,1698
4/28/2020,11022,310,1810
4/29/2020,11701,313,1982
4/30/2020,12127,318,2101
